Date,City,Temperature (°C),Humidity (%),Pressure (hPa),Wind Speed (km/h),Rainfall (mm),Weather Condition
2024-12-12,Chennai,31.8,78,1017,15,10.8,Partly Cloudy
2024-12-19,Hyderabad,27.7,89,1024,17,9.1,Clear
2024-12-08,Mumbai,28.8,65,1017,12,7.4,Cloudy
2024-12-01,Mumbai,32.8,60,1025,11,5.8,Heavy Rain
2024-12-23,Ahmedabad,20.1,83,1014,16,4.3,Partly Cloudy
2024-12-07,Kolkata,22.0,69,1020,19,7.0,Partly Cloudy
2024-11-30,Kolkata,26.4,74,1016,8,0.6,Partly Cloudy
2024-12-26,Hyderabad,22.7,83,1019,15,12.2,Thunderstorms
2024-11-30,Kolkata,33.4,85,1014,17,9.7,Heavy Rain
2024-12-13,Hyderabad,30.0,61,1024,11,5.6,Cloudy
2024-12-13,Kochi,24.4,59,1025,7,9.0,Rain
2024-12-05,Pune,27.4,73,1010,20,4.3,Partly Cloudy
2024-11-29,Chennai,25.1,88,1022,12,13.6,Heavy Rain
2024-12-20,Delhi,32.6,63,1014,7,9.9,Heavy Rain
2024-12-08,Pune,34.8,73,1015,18,10.6,Thunderstorms
2024-12-14,Chennai,32.2,80,1006,19,8.2,Rain
2024-12-21,Chennai,27.3,61,1005,14,3.4,Heavy Rain
2024-12-19,Delhi,23.1,67,1012,7,14.2,Partly Cloudy
2024-12-10,Kolkata,34.8,77,1006,20,8.5,Rain
2024-12-10,Chennai,32.0,57,1010,9,3.1,Cloudy
2024-12-29,Kolkata,28.8,52,1011,6,6.4,Cloudy
2024-12-07,Delhi,31.8,51,1024,15,13.2,Partly Cloudy
2024-12-13,Mumbai,30.7,75,1005,10,12.4,Rain
2024-12-15,Pune,32.1,68,1015,19,5.8,Rain
2024-12-21,Jaipur,34.9,79,1009,18,9.2,Cloudy
2024-12-07,Pune,34.5,80,1005,9,10.4,Cloudy
2024-12-06,Pune,26.6,56,1013,20,2.5,Cloudy
2024-12-08,Bangalore,21.0,77,1018,12,4.4,Heavy Rain
2024-11-29,Kochi,31.4,57,1005,15,4.5,Partly Cloudy
2024-12-20,Mumbai,24.9,87,1022,18,13.7,Rain
2024-12-21,Chennai,29.6,71,1023,9,10.9,Rain
2024-12-22,Pune,28.8,64,1018,8,13.4,Thunderstorms
2024-12-07,Bangalore,24.3,68,1023,14,3.9,Clear
2024-12-04,Jaipur,29.5,70,1025,10,4.4,Partly Cloudy
2024-12-02,Jaipur,23.0,54,1019,18,8.9,Clear
2024-12-22,Delhi,32.5,65,1018,12,8.6,Heavy Rain
2024-12-26,Pune,21.3,87,1016,9,0.5,Clear
2024-12-28,Delhi,33.0,50,1019,15,3.7,Partly Cloudy
2024-12-18,Ahmedabad,25.0,53,1018,18,10.4,Heavy Rain
2024-12-18,Bangalore,27.9,64,1007,10,11.1,Clear
2024-12-16,Delhi,23.3,78,1010,7,2.4,Rain
2024-12-13,Ahmedabad,28.1,57,1012,10,1.9,Cloudy
2024-12-16,Mumbai,21.7,68,1012,9,13.1,Thunderstorms
2024-12-25,Pune,24.9,60,1008,10,0.9,Cloudy
2024-12-15,Hyderabad,31.5,61,1015,14,10.0,Rain
2024-11-30,Jaipur,33.1,71,1017,7,5.7,Thunderstorms
2024-12-13,Delhi,23.9,70,1019,17,6.6,Heavy Rain
2024-12-21,Bangalore,32.0,83,1017,9,5.6,Thunderstorms
2024-12-10,Hyderabad,28.5,53,1013,19,12.2,Heavy Rain
2024-12-19,Chennai,34.4,58,1005,15,6.5,Clear
2024-12-03,Jaipur,30.8,86,1006,16,14.8,Rain
2024-12-02,Chennai,30.3,69,1018,8,6.4,Heavy Rain
2024-12-01,Bangalore,32.8,53,1017,15,8.8,Thunderstorms
2024-12-02,Ahmedabad,34.9,71,1024,11,8.8,Cloudy
2024-12-02,Pune,27.2,75,1015,11,8.4,Partly Cloudy
2024-12-18,Pune,28.4,68,1015,9,2.7,Clear
2024-12-23,Mumbai,21.6,52,1020,19,8.2,Thunderstorms
2024-12-04,Hyderabad,23.3,64,1007,19,4.0,Clear
2024-12-18,Kochi,31.9,77,1011,12,6.5,Partly Cloudy
2024-12-22,Hyderabad,29.0,70,1019,19,8.8,Heavy Rain
2024-12-25,Bangalore,21.1,81,1016,18,8.5,Thunderstorms
2024-11-29,Kochi,24.4,65,1013,13,13.6,Rain
2024-12-03,Kolkata,23.2,52,1017,18,10.9,Heavy Rain
2024-12-18,Pune,22.7,83,1007,19,14.1,Heavy Rain
2024-12-09,Delhi,21.8,69,1015,6,6.0,Heavy Rain
2024-12-14,Hyderabad,20.6,80,1005,5,3.5,Heavy Rain
2024-11-30,Ahmedabad,23.8,67,1019,13,6.8,Partly Cloudy
2024-12-01,Hyderabad,30.2,73,1015,5,12.1,Thunderstorms
2024-12-10,Ahmedabad,25.2,54,1019,11,1.0,Partly Cloudy
2024-12-04,Kochi,22.2,71,1012,19,14.7,Rain
2024-12-12,Kolkata,21.8,80,1018,5,0.6,Thunderstorms
2024-12-19,Bangalore,22.3,53,1009,13,4.7,Cloudy
2024-12-08,Bangalore,20.4,75,1025,9,10.7,Clear
2024-12-28,Chennai,26.4,81,1013,10,9.2,Heavy Rain
2024-12-04,Chennai,27.0,81,1011,7,14.8,Cloudy
2024-12-11,Kochi,32.6,89,1025,10,0.1,Heavy Rain
2024-12-05,Delhi,31.2,72,1023,14,6.1,Heavy Rain
2024-12-09,Jaipur,31.1,82,1006,18,4.6,Thunderstorms
2024-12-11,Kochi,28.1,51,1012,12,5.5,Partly Cloudy
2024-12-24,Hyderabad,25.5,82,1022,17,4.1,Heavy Rain
2024-12-17,Pune,30.5,90,1009,12,0.9,Cloudy
2024-12-03,Bangalore,34.9,52,1009,5,5.8,Rain
2024-12-11,Hyderabad,30.1,79,1021,15,0.9,Cloudy
2024-12-27,Ahmedabad,34.5,54,1022,11,14.6,Rain
2024-12-12,Pune,23.5,63,1019,19,4.1,Partly Cloudy
2024-12-07,Hyderabad,26.9,50,1017,5,14.1,Clear
2024-11-29,Pune,28.5,77,1016,7,5.8,Heavy Rain
2024-12-17,Chennai,32.6,80,1007,19,13.0,Cloudy
2024-11-30,Chennai,34.0,63,1020,7,10.3,Heavy Rain
2024-12-13,Jaipur,27.7,50,1008,11,14.0,Heavy Rain
2024-12-02,Ahmedabad,28.6,90,1025,20,11.4,Clear
2024-12-15,Chennai,22.9,55,1009,12,10.0,Heavy Rain
2024-12-11,Kolkata,31.1,78,1016,5,1.1,Thunderstorms
2024-12-22,Kolkata,34.5,78,1014,8,13.8,Rain
2024-12-03,Ahmedabad,21.6,85,1012,14,10.1,Cloudy
2024-12-23,Pune,25.4,89,1011,15,4.7,Partly Cloudy
2024-12-25,Ahmedabad,20.5,83,1010,19,12.9,Cloudy
2024-12-20,Ahmedabad,23.9,66,1013,15,0.8,Clear
2024-12-04,Kochi,25.1,71,1022,5,7.7,Clear
2024-12-16,Kochi,34.3,76,1025,7,11.9,Partly Cloudy
2024-12-18,Ahmedabad,26.8,80,1015,14,2.4,Partly Cloudy
2024-11-30,Mumbai,33.2,71,1020,12,5.6,Partly Cloudy
2024-12-13,Jaipur,26.7,77,1017,14,2.0,Rain
2024-12-06,Pune,20.7,88,1018,20,12.2,Rain
2024-12-10,Chennai,20.0,57,1024,16,7.1,Rain
2024-12-01,Hyderabad,25.9,76,1014,9,1.3,Thunderstorms
2024-12-17,Delhi,23.8,55,1019,6,14.8,Cloudy
2024-12-07,Hyderabad,20.9,82,1013,20,13.4,Heavy Rain
2024-12-04,Chennai,23.4,50,1022,10,3.2,Heavy Rain
2024-12-25,Delhi,28.4,59,1008,12,10.9,Partly Cloudy
2024-12-14,Hyderabad,23.1,82,1011,10,0.0,Thunderstorms
2024-12-18,Pune,33.7,58,1016,5,1.9,Heavy Rain
2024-12-14,Jaipur,28.3,81,1007,7,12.6,Clear
2024-12-24,Bangalore,20.5,86,1021,14,1.9,Heavy Rain
2024-12-04,Hyderabad,32.6,74,1006,19,13.0,Cloudy
2024-12-02,Mumbai,23.6,64,1023,20,0.5,Clear
2024-12-03,Kochi,32.3,53,1013,9,4.7,Thunderstorms
2024-12-18,Hyderabad,32.8,69,1008,10,5.0,Heavy Rain
2024-12-19,Chennai,29.7,56,1015,19,3.2,Heavy Rain
2024-12-12,Pune,29.7,65,1021,14,5.9,Thunderstorms
2024-12-28,Chennai,22.8,72,1009,7,2.8,Heavy Rain
2024-12-09,Chennai,20.0,83,1009,13,10.1,Heavy Rain
2024-12-11,Delhi,25.8,73,1017,17,8.2,Partly Cloudy
2024-12-07,Pune,20.5,60,1021,12,5.1,Partly Cloudy
2024-12-15,Bangalore,21.2,50,1023,15,10.7,Cloudy
2024-12-28,Jaipur,29.1,57,1014,15,5.4,Thunderstorms
2024-12-12,Kolkata,28.6,80,1014,12,12.6,Thunderstorms
2024-12-09,Mumbai,24.7,85,1022,10,3.5,Thunderstorms
2024-12-18,Ahmedabad,22.0,60,1013,5,1.9,Clear
2024-12-25,Delhi,33.0,77,1010,8,8.9,Thunderstorms
2024-12-03,Bangalore,29.7,52,1005,12,2.2,Thunderstorms
2024-12-16,Delhi,27.2,81,1023,14,4.9,Clear
2024-12-25,Ahmedabad,22.9,52,1025,10,13.3,Heavy Rain
2024-12-22,Pune,20.0,73,1015,9,2.7,Cloudy
2024-12-27,Chennai,29.6,78,1020,7,8.3,Rain
2024-12-07,Hyderabad,31.8,90,1015,8,6.8,Partly Cloudy
2024-12-24,Hyderabad,23.7,50,1023,19,1.8,Thunderstorms
2024-12-12,Chennai,25.4,85,1022,12,4.3,Thunderstorms
2024-12-11,Mumbai,34.0,60,1016,11,14.4,Heavy Rain
2024-12-22,Kolkata,28.8,50,1017,13,3.7,Cloudy
2024-12-22,Bangalore,22.1,84,1012,13,2.8,Clear
2024-12-01,Ahmedabad,27.4,65,1021,12,12.2,Thunderstorms
2024-12-06,Mumbai,28.3,61,1025,5,5.1,Heavy Rain
2024-12-20,Hyderabad,29.5,66,1008,19,10.8,Partly Cloudy
2024-12-11,Jaipur,33.5,82,1023,8,7.1,Partly Cloudy
2024-12-03,Kolkata,26.6,55,1005,6,3.7,Clear
2024-12-18,Bangalore,32.1,67,1008,17,5.1,Thunderstorms
2024-12-03,Kochi,31.1,58,1016,19,7.5,Thunderstorms
2024-12-14,Mumbai,22.1,56,1022,20,9.4,Thunderstorms
2024-12-23,Chennai,30.7,89,1011,18,9.3,Thunderstorms
2024-12-02,Ahmedabad,28.5,78,1022,18,0.2,Partly Cloudy
2024-12-17,Pune,29.8,63,1019,10,5.6,Heavy Rain
2024-12-16,Pune,29.1,80,1024,13,0.2,Thunderstorms
2024-12-10,Ahmedabad,21.4,70,1023,17,6.2,Clear
2024-12-10,Pune,28.6,51,1010,14,12.5,Cloudy
2024-12-03,Hyderabad,20.8,71,1011,19,1.6,Cloudy
2024-12-28,Delhi,31.4,51,1011,10,6.4,Cloudy
2024-12-01,Kochi,33.7,78,1013,14,0.9,Clear
2024-12-12,Ahmedabad,21.3,79,1007,18,7.2,Clear
2024-12-05,Chennai,30.7,60,1008,7,5.2,Cloudy
2024-12-29,Kolkata,26.4,77,1013,14,7.6,Partly Cloudy
2024-12-21,Chennai,28.0,61,1016,20,8.6,Rain
2024-12-05,Ahmedabad,31.6,53,1010,14,13.8,Clear
2024-12-10,Mumbai,25.9,67,1007,8,2.9,Thunderstorms
2024-12-26,Kolkata,32.7,53,1017,12,13.1,Partly Cloudy
2024-12-24,Pune,25.0,56,1022,5,13.0,Cloudy
2024-12-16,Jaipur,27.2,83,1013,13,7.2,Rain
2024-12-10,Jaipur,22.5,58,1009,20,12.1,Partly Cloudy
2024-12-08,Delhi,25.4,80,1010,17,4.0,Cloudy
2024-11-30,Delhi,28.7,73,1016,9,13.5,Thunderstorms
2024-12-06,Jaipur,24.5,90,1012,15,7.7,Clear
2024-12-10,Delhi,27.3,50,1014,6,7.3,Cloudy
2024-12-08,Pune,31.5,59,1016,8,9.3,Clear
2024-12-27,Delhi,29.2,78,1008,8,14.4,Heavy Rain
2024-12-07,Delhi,20.3,62,1020,14,10.9,Heavy Rain
2024-12-22,Pune,34.3,55,1008,13,12.5,Partly Cloudy
2024-12-06,Jaipur,29.2,72,1009,5,11.4,Heavy Rain
2024-12-10,Delhi,32.9,81,1024,11,1.0,Rain
2024-12-28,Hyderabad,25.7,69,1023,14,2.7,Clear
2024-12-07,Delhi,24.3,56,1023,17,11.6,Rain
2024-12-03,Jaipur,32.6,69,1024,15,8.2,Heavy Rain
2024-12-22,Jaipur,20.4,84,1018,5,0.6,Thunderstorms
2024-12-08,Bangalore,22.8,63,1018,17,4.5,Clear
2024-12-06,Pune,26.4,59,1023,6,12.7,Partly Cloudy
2024-12-26,Kochi,22.7,64,1022,18,13.6,Rain
2024-12-05,Jaipur,25.0,68,1014,5,12.8,Cloudy
2024-12-15,Chennai,27.6,86,1018,9,1.2,Clear
2024-12-05,Jaipur,28.9,86,1005,16,1.7,Thunderstorms
2024-11-30,Ahmedabad,21.4,58,1022,7,3.1,Heavy Rain
